dam_code,dam_name,latitude,longitude,grid_x,grid_y
1003110,충주,37.005,127.985,77,115
1006110,횡성,37.54,128.05,78,126
1012110,소양강,37.945,127.815,74,135
2001110,안동,36.584,128.77,91,106
2002110,임하,36.54,128.88,93,105
2002111,성덕,36.3,129.0,96,100
2004101,영주,36.8,128.68,90,111
2008101,군위,36.12,128.65,90,96
2012101,보현산,36.14,128.93,94,97
2015110,합천,35.53,128.03,79,83
2018110,남강,35.16,128.04,79,75
2021110,밀양,35.5,128.93,95,83
3001110,용담,35.94,127.53,70,92
3008110,대청,36.4775,127.48,69,103
3203110,보령,36.36,126.65,54,100
3303110,부안,35.69,126.62,54,86
4001110,섬진강,35.54,127.14,63,83
4007110,주암(본),35.07,127.24,65,72
4104610,주암(조),35.06,127.31,66,72
5101110,장흥,34.76,126.93,60,66
