dam_code,dam_name,station_code,station_name,basin,latitude,longitude,observation_start_year,distance_km,rank_no,mapping_type,note
1003110,충주,1004690,충주시(향산리),한강,36.92500000,127.92444444,1985.0,10.40,1,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1003655,제천시(청풍교),한강,37.00250000,128.18000000,1992.0,17.32,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1002695,영월군(북쌍리),한강,37.19416667,128.40916667,1985.0,43.10,3,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,9000251,가대교,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,9000252,단양군(상진대교),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1003630,단양군(오사리),한강,37.09861111,128.51083333,1985.0,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,9000253,단양군(우화교),,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,9000182,무사교,,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1001675,영월2,,,,,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1003626,영월군(삼옥교),,,,,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1002655,영월군(판운교),한강,37.29666667,128.34388889,1992.0,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,8000081,우안(충주댐),,,,,,110,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,8000080,월악,,,,,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,8000119,충주보조수위,,,,,,113,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,9000181,충주시(명서교),,,,,,114,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1003690,충주시(충주댐),,,,,,115,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,1003696,충주시(충주댐방수로),,,,,,116,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1003110,충주,9000273,충주시(팔봉교),,,,,,117,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1006110,횡성,1006610,횡성군(율동리),한강,37.55777778,128.10694444,1999.0,5.40,1,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1006110,횡성,1002655,영월군(판운교),한강,37.29666667,128.34388889,1992.0,37.49,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
1006110,횡성,1002695,영월군(북쌍리),한강,37.19416667,128.40916667,1985.0,49.86,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
1006110,횡성,9000250,섬강교,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1006110,횡성,9900010,횡성 수위감지,,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1006110,횡성,8000093,횡성교,,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1006110,횡성,1006620,횡성군(횡성댐),,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1010680,화천군(화천대교),한강,38.10055556,127.70833333,2002.0,19.66,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
1012110,소양강,1009652,화천군(평화나래교),한강,38.20777778,127.85138889,2010.0,29.39,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
1012110,소양강,1009650,화천군(평화의댐),한강,38.21111111,127.84500000,1998.0,29.71,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
1012110,소양강,1010640,양구군(각시교),한강,38.31888889,128.55000000,1998.0,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,9000272,인제군(도리촌교),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1012670,인제군(양구대교),한강,38.65666667,128.10111111,1992.0,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1011650,인제군(어두원교),한강,38.23166667,128.39333333,2000.0,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1012650,인제군(원대교),한강,38.02250000,128.40194444,2002.0,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1011690,인제군(월학리),한강,38.21611111,128.32333333,1972.0,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1012702,춘천시(소양6교),,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1012110,춘천시(소양강댐),,,,,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
1012110,소양강,1011692,춘천시(소양강댐방수로),,,,,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,2001685,안동시(안동댐),낙동강,36.56888889,128.77500000,1978.0,1.74,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2001110,안동,2002692,안동시(포진교),낙동강,36.53666667,128.79583333,1987.0,5.75,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2001110,안동,2003610,안동시(안동대교),낙동강,36.55027778,128.69972222,1995.0,7.31,3,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,9000255,고현,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,2001660,도산,,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,9000194,무계,,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,9000193,보현,,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,2001667,봉화군(양삼교),,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,2001630,봉화군(임기리),낙동강,36.86666667,129.00111111,1978.0,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,9000196,상주시(상우교),,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,9900009,안동 수위감지,,,,,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,8000112,안동댐보조수위,,,,,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,2001110,안동시(안동댐),,,,,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,2001692,안동시(안동댐방수로),,,,,,112,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2001110,안동,9000195,포항시(상사4교),,,,,,113,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002686,안동시(신덕교),낙동강,36.51944444,128.83777778,2011.0,4.41,1,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002692,안동시(포진교),낙동강,36.53666667,128.79583333,1987.0,7.53,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2001685,안동시(안동댐),낙동강,36.56888889,128.77500000,1978.0,9.91,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2002110,임하,2005650,문경시(불정동),낙동강,36.63388889,128.14888889,1996.0,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2003630,안동시(검암교),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002670,안동시(임하댐),,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002675,안동시(임하댐방수로),,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2402620,영덕군(대지리),낙동강동해,36.39333333,129.30750000,1996.0,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002620,영양군(양평교),낙동강,36.65027778,129.10805556,1987.0,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002645,영양군(임천교),낙동강,36.53166667,129.04444444,2004.0,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002640,영양군(흥구리),,,,,,110,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2401620,울진군(구산리),낙동강동해,36.95194444,129.37361111,1996.0,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,8000098,임하댐하류수위,,,,,,112,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002630,청송군(광덕교),낙동강,36.64638889,129.02611111,2004.0,,113,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002650,청송군(덕천교),,,,,,114,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002110,임하,2002660,청송군(송강2교),,,,,,115,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2002111,성덕,2002613,포항시(상사4교),낙동강,36.25083333,129.08861111,2005.0,9.64,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2002111,성덕,2002655,청송군(덕천교),낙동강,36.42833333,129.04388889,1987.0,14.80,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2002111,성덕,2012605,포항시(논골교),낙동강,36.13361111,129.08000000,2010.0,19.84,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2004101,영주,2001658,봉화군(양삼교),낙동강,36.76750000,128.88555556,2009.0,18.66,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2004101,영주,2001685,안동시(안동댐),낙동강,36.56888889,128.77500000,1978.0,27.06,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2004101,영주,2003610,안동시(안동대교),낙동강,36.55027778,128.69972222,1995.0,27.82,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2008101,군위,2008621,군위군(화수교),낙동강,36.12638889,128.75416667,2010.0,9.38,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2008101,군위,2008605,군위군(동곡교),낙동강,36.16138889,128.82305556,2010.0,16.21,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2008101,군위,2012605,포항시(논골교),낙동강,36.13361111,129.08000000,2010.0,38.65,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2008101,군위,2008615,군위군(동곡교),,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2008101,군위,2008620,군위군(화수교),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2012101,보현산,2008605,군위군(동곡교),낙동강,36.16138889,128.82305556,2010.0,9.89,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2012101,보현산,2012605,포항시(논골교),낙동강,36.13361111,129.08000000,2010.0,13.49,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2012101,보현산,2008621,군위군(화수교),낙동강,36.12638889,128.75416667,2010.0,15.86,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2015110,합천,2015680,합천군(합천댐),낙동강,35.56722222,128.04305556,1987.0,4.30,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2015110,합천,2016650,합천군(남정교),낙동강,35.55194444,128.16138889,1987.0,12.14,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2015110,합천,2015655,거창군(지산교),낙동강,35.65222222,128.01444444,1992.0,13.66,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2015110,합천,2015638,거창군(거열교),,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2015110,합천,2015620,거창군(의동교),낙동강,35.70083333,127.92527778,1987.0,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2015110,합천,2015650,거창군(지산교),,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2015110,합천,9900008,합천 수위감지,,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2015110,합천,2016680,합천군(남정교),,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2015110,합천,2016620,합천군(합천댐방수로),,,,,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2015110,합천,2015670,합천댐,,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018695,진주시(판문동),낙동강,35.16888889,128.03027778,1994.0,1.33,1,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018690,진주시(내평리),낙동강,35.15083333,128.02138889,1994.0,1.98,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2019615,진주시(장대동),낙동강,35.19055556,128.08666667,1987.0,5.43,3,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
