dam_code,dam_name,station_code,station_name,basin,latitude,longitude,observation_start_year,distance_km,rank_no,mapping_type,note
2018110,남강,2020698,남강댐,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018687,사천시(검정리),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018645,산청군(경호교),낙동강,35.41805556,127.87444444,1976.0,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018646,산청군(수산교),,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,8000019,산청군(창촌리),,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018650,산청군(하정리),낙동강,35.33750000,127.94000000,2013.0,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,8000018,진주시(남강댐방수로),,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018685,하동군(대곡리),낙동강,35.16750000,127.92027778,1994.0,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018608,함양군(금천리),낙동강,35.61666667,127.81555556,1994.0,,112,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018620,함양군(용평리),낙동강,35.50250000,127.73138889,1994.0,,113,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018630,함양군(의탄리),낙동강,35.40194444,127.68277778,1987.0,,114,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018640,함양군(화촌리),,,,,,115,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2018110,남강,2018647,합천군(소오리),,,,,,116,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2021110,밀양,2022696,낙동강하굿둑증설갑문(상),낙동강,35.10805556,128.95055556,1988.0,2.78,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2021110,밀양,2021650,양산시(대리),낙동강,35.47666667,128.98305556,2000.0,5.46,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2021110,밀양,2201613,울산시(대암교),태화강,35.54972222,129.18333333,2008.0,23.58,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
2021110,밀양,9900007,밀양 수위감지,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2021110,밀양,2021630,밀양시(밀양댐),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
2021110,밀양,2021620,양산시(대리),,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3002630,진안군(신용담교),금강,35.95138889,127.52777778,2001.0,1.28,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3001110,용담,3004620,금산군(적벽교),금강,36.04888889,127.59333333,1992.0,13.38,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3001110,용담,3001640,진안군(성산리),금강,35.81916667,127.54416667,1999.0,13.50,3,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,8000120,대야교,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001661,동정교,,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,8000121,섬티교,,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001620,장수군(연화교),금강,35.78583333,127.52722222,1999.0,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001664,주고교,,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001663,진안군(석정교),,,,,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001662,진안군(송대교),,,,,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3002650,진안군(신용담교),,,,,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001660,진안군(용담댐),,,,,,110,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3002660,진안군(용담댐방수로),,,,,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,3001665,진안군(주천교),,,,,,112,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3001110,용담,9000274,진안군(하향교),,,,,,113,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3008690,대청댐방수로,금강,36.47583333,127.48388889,1979.0,0.39,1,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3007670,옥천군(산계리),금강,36.31083333,127.73722222,1979.0,29.56,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3006680,옥천군(이원대교),금강,36.23750000,127.67138889,1979.0,31.72,3,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3012630,공주시(평소리),금강,36.50222222,126.98666667,1996.0,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3004620,금산군(적벽교),금강,36.04888889,127.59333333,1992.0,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,9000241,나성간이,,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,9000242,두평,,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3005680,영동군(율리),금강,36.22694444,127.80722222,1992.0,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3004650,영동군(호탄리),금강,36.12888889,127.65222222,1987.0,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,3008110,청주시(대청댐),,,,,,110,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3008110,대청,8000094,청주시(대청댐보조수위),,,,,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,3203640,보령시(보령댐),금강서해,36.23583333,126.64861111,1996.0,13.81,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3203110,보령,3203645,보령시(보령댐방수로),금강서해,36.23555556,126.64555556,1998.0,13.84,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3203110,보령,3012630,공주시(평소리),금강,36.50222222,126.98666667,1996.0,34.02,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3203110,보령,8000084,대창교,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,9900004,보령 수위감지,,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,3203110,보령시(보령댐),,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,8000083,보령시(보령댐방수로),,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,9000258,부사방조제 내수위,,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,9000259,부사방조제 외수위,,,,,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3203110,보령,3203638,웅천(보령댐),,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3303110,부안,4001660,순창군(운암교),섬진강,35.50388889,127.01388889,2009.0,41.19,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3303110,부안,3302617,정읍시(종산리),만경 · 동진,35.59222222,127.09527778,1994.0,44.30,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3303110,부안,4002605,임실군(섬진강댐),섬진강,35.53944444,127.11361111,1990.0,47.66,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
3303110,부안,9900003,부안 수위감지,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
3303110,부안,8000024,부안군(부안댐),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,4002605,임실군(섬진강댐),섬진강,35.53944444,127.11361111,1990.0,2.39,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
4001110,섬진강,4002610,임실군(회문리),섬진강,35.51833333,127.13972222,1990.0,2.41,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,3302617,정읍시(종산리),만경 · 동진,35.59222222,127.09527778,1994.0,7.08,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
4001110,섬진강,8000122,덕치,,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,8000097,섬진강댐보조수위,,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,4001664,순창군(운암교),,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,4001660,쌍치,섬진강,35.50388889,127.01388889,2009.0,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,4002695,임실군(섬진강댐),,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,4001620,임실군(호암교),섬진강,35.66805556,127.24277778,2004.0,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,8000085,정읍시(종산리),,,,,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4001110,섬진강,3302680,칠보,,,,,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4008655,곡성군(목사동2교),섬진강,35.12666667,127.25888889,2008.0,6.53,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
4007110,주암(본),4007670,순천시(주암댐),섬진강,35.02388889,127.11555556,1996.0,12.43,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4007660,화순군(동복댐),섬진강,35.08250000,127.10250000,1991.0,12.59,3,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4008694,곡성군(목사동2교),,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4007630,보성군(가장교),섬진강,34.82805556,127.14972222,1991.0,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),3301650,보성군(보성강댐),,,,,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4008650,순천시(광천교),섬진강,35.13305556,127.40638889,1991.0,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4104620,순천시(주암조절지조정지댐),섬진강남해,34.94416667,127.47500000,1991.0,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4007650,장전,,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),9900005,주암 수위감지,,,,,,108,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),8000096,주암댐보조수위,,,,,,109,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4007110,주암(본),4007655,화순군(용리교),,,,,,111,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),4008655,곡성군(목사동2교),섬진강,35.12666667,127.25888889,2008.0,8.75,1,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
4104610,주암(조),4104603,순천시(송전교),섬진강남해,35.00166667,127.38361111,2005.0,9.33,2,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
4104610,주암(조),4008650,순천시(광천교),섬진강,35.13305556,127.40638889,1991.0,11.95,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
4104610,주암(조),4104612,순천시(노동교),,,,,,101,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),9000183,순천시(송전교),,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),4104610,순천시(주암조절지댐),섬진강남해,34.95083333,127.38083333,2008.0,,103,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),4104615,순천시(주암조절지방수로),,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),9900006,주암조절지 수위감지,,,,,,105,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),8000020,주암조절지댐방수로,,,,,,106,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
4104610,주암(조),8000095,주암조절지댐보조수위,,,,,,107,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
5101110,장흥,5101620,장흥군(동산교),탐진강,34.81333333,126.89222222,2000.0,6.86,1,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
5101110,장흥,5101680,강진군(풍동리),탐진강,34.64916667,126.87000000,2000.0,13.49,2,DISTANCE_OFFICIAL,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
5101110,장흥,5003604,화순군(세청교),영산강,34.89027778,126.98638889,2012.0,15.37,3,DISTANCE_CANDIDATE,거리 기반 후보입니다. 공식 하류 대표 관측소 여부는 추가 확인 필요
5101110,장흥,9900002,장흥 수위감지,,,,,,102,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
5101110,장흥,8000022,장흥군(장흥댐),,,,,,104,OFFICIAL_API,K-water 수위 관측소 코드 조회 API에서 내려온 공식 연결 후보
