dam_name,dam_code,obsrdt,inflowqy,lowlevel,rf,rsvwtqy,rsvwtrt,totdcwtrqy
용담,3001110,2026-05-24 20:00:00,3.723,250.85,0.0,404.7,49.7,28.667
용담,3001110,2026-05-24 21:00:00,15.231,250.85,0.0,404.651,49.7,28.675
용담,3001110,2026-05-24 22:00:00,15.895,250.85,0.0,404.605,49.6,28.673
용담,3001110,2026-05-24 23:00:00,9.527,250.85,0.0,404.536,49.6,28.694
용담,3001110,2026-05-25 00:00:00,1.805,250.84,0.0,404.44,49.6,28.666
용담,3001110,2026-05-25 01:00:00,19.477,250.84,0.0,404.41,49.6,27.783
용담,3001110,2026-05-25 02:00:00,7.341,250.84,0.0,404.336,49.6,27.785
용담,3001110,2026-05-25 03:00:00,22.693,250.84,0.0,404.318,49.6,27.804
용담,3001110,2026-05-25 04:00:00,7.376,250.83,0.0,404.244,49.6,27.82
용담,3001110,2026-05-25 05:00:00,3.554,250.83,0.0,404.157,49.6,27.832
용담,3001110,2026-05-25 06:00:00,7.396,250.83,0.0,404.083,49.6,27.84
용담,3001110,2026-05-25 07:00:00,15.065,250.82,0.0,404.037,49.6,27.843
용담,3001110,2026-05-25 08:00:00,15.061,250.82,0.0,403.991,49.6,27.839
용담,3001110,2026-05-25 09:00:00,9.968,250.82,0.0,403.927,49.6,27.857
용담,3001110,2026-05-25 10:00:00,1.012,250.82,0.0,403.83,49.6,27.845
용담,3001110,2026-05-25 11:00:00,2.32,250.81,0.0,403.738,49.5,27.848
용담,3001110,2026-05-25 12:00:00,9.936,250.81,0.0,403.674,49.5,27.825
용담,3001110,2026-05-25 13:00:00,20.171,250.81,0.0,403.646,49.5,27.838
용담,3001110,2026-05-25 14:00:00,6.142,250.8,0.0,403.568,49.5,27.836
용담,3001110,2026-05-25 15:00:00,16.956,250.8,0.0,403.529,49.5,27.817
용담,3001110,2026-05-25 16:00:00,10.621,250.8,0.0,403.467,49.5,27.843
용담,3001110,2026-05-25 17:00:00,15.078,250.8,0.0,403.421,49.5,27.828
용담,3001110,2026-05-25 18:00:00,6.704,250.79,0.0,403.345,49.5,27.787
용담,3001110,2026-05-25 19:00:00,11.197,250.79,0.0,403.286,49.5,27.78
용담,3001110,2026-05-25 20:00:00,8.006,250.79,0.0,403.214,49.5,27.784
용담,3001110,2026-05-25 21:00:00,6.73,250.79,0.0,403.139,49.5,27.786
용담,3001110,2026-05-25 22:00:00,6.744,250.78,0.0,403.063,49.5,27.8
용담,3001110,2026-05-25 23:00:00,10.589,250.78,0.0,403.001,49.5,27.811
용담,3001110,2026-05-26 00:00:00,6.758,250.78,0.0,402.925,49.4,27.786
용담,3001110,2026-05-26 01:00:00,25.243,250.78,0.0,402.916,49.4,27.799
용담,3001110,2026-05-26 02:00:00,2.292,250.77,0.0,402.824,49.4,27.792
용담,3001110,2026-05-26 03:00:00,12.493,250.77,0.0,402.769,49.4,27.799
용담,3001110,2026-05-26 04:00:00,0.0,250.76,0.0,402.659,49.4,27.81
용담,3001110,2026-05-26 05:00:00,8.694,250.76,0.0,402.59,49.4,27.805
용담,3001110,2026-05-26 06:00:00,9.934,250.76,0.0,402.526,49.4,27.795
용담,3001110,2026-05-26 07:00:00,2.334,250.76,0.0,402.434,49.4,27.806
용담,3001110,2026-05-26 08:00:00,20.142,250.75,0.0,402.406,49.4,27.809
용담,3001110,2026-05-26 09:00:00,10.237,250.75,0.0,402.342,49.4,28.07
용담,3001110,2026-05-26 10:00:00,13.838,250.75,0.0,402.292,49.4,27.838
용담,3001110,2026-05-26 11:00:00,15.103,250.75,0.0,402.246,49.4,27.853
용담,3001110,2026-05-26 12:00:00,2.381,250.74,0.0,402.154,49.3,27.853
용담,3001110,2026-05-26 13:00:00,15.098,250.74,0.0,402.108,49.3,27.848
용담,3001110,2026-05-26 14:00:00,22.699,250.74,0.0,402.09,49.3,27.81
용담,3001110,2026-05-26 15:00:00,0.0,250.73,0.0,401.929,49.3,27.665
용담,3001110,2026-05-26 16:00:00,19.566,250.73,0.0,401.9,49.3,27.844
용담,3001110,2026-05-26 17:00:00,0.0,250.73,0.0,401.792,49.3,27.812
용담,3001110,2026-05-26 18:00:00,27.801,250.73,0.0,401.792,49.3,27.801
용담,3001110,2026-05-26 19:00:00,2.331,250.72,0.0,401.7,49.3,27.775
용담,3001110,2026-05-26 20:00:00,13.132,250.72,1.2,401.648,49.3,27.771
용담,3001110,2026-05-26 21:00:00,10.586,250.72,2.2,401.586,49.3,27.78
용담,3001110,2026-05-26 22:00:00,2.337,250.71,0.7,401.494,49.3,27.781
용담,3001110,2026-05-26 23:00:00,15.028,250.71,0.0,401.448,49.3,27.778
용담,3001110,2026-05-27 00:00:00,19.523,250.71,0.0,401.418,49.3,27.773
용담,3001110,2026-05-27 01:00:00,11.859,250.71,0.4,401.361,49.3,27.776
용담,3001110,2026-05-27 02:00:00,20.153,250.71,0.1,401.334,49.2,27.792
용담,3001110,2026-05-27 03:00:00,15.064,250.71,0.0,401.288,49.2,27.786
용담,3001110,2026-05-27 04:00:00,2.347,250.7,0.0,401.196,49.2,27.791
용담,3001110,2026-05-27 05:00:00,12.553,250.7,0.0,401.141,49.2,27.803
용담,3001110,2026-05-27 06:00:00,9.997,250.7,0.0,401.077,49.2,27.803
용담,3001110,2026-05-27 07:00:00,8.698,250.69,0.0,401.009,49.2,27.781
용담,3001110,2026-05-27 08:00:00,9.992,250.69,0.0,400.944,49.2,27.798
용담,3001110,2026-05-27 09:00:00,15.082,250.69,0.0,400.899,49.2,27.804
용담,3001110,2026-05-27 10:00:00,2.355,250.68,0.0,400.807,49.2,27.772
대청,3008110,2026-05-24 10:00:00,92.78,71.58,0.0,898.532,60.3,123.53
대청,3008110,2026-05-24 11:00:00,94.324,71.59,0.0,898.754,60.3,32.796
대청,3008110,2026-05-24 12:00:00,31.723,71.58,0.0,898.422,60.3,124.001
대청,3008110,2026-05-24 13:00:00,0.0,71.57,0.0,897.924,60.3,125.781
대청,3008110,2026-05-24 14:00:00,0.0,71.57,0.0,897.702,60.3,16.665
대청,3008110,2026-05-24 15:00:00,139.865,71.58,0.0,898.145,60.3,16.921
대청,3008110,2026-05-24 16:00:00,47.581,71.58,0.0,898.256,60.3,16.831
대청,3008110,2026-05-24 17:00:00,0.0,71.57,0.0,897.979,60.3,16.966
대청,3008110,2026-05-24 18:00:00,46.807,71.57,0.0,898.09,60.3,16.057
대청,3008110,2026-05-24 19:00:00,114.167,71.58,0.0,898.444,60.3,15.778
대청,3008110,2026-05-24 20:00:00,20.92,71.58,0.0,898.461,60.3,16.309
대청,3008110,2026-05-24 21:00:00,8.236,71.57,0.0,898.04,60.3,125.069
대청,3008110,2026-05-24 22:00:00,57.073,71.57,0.0,898.034,60.3,58.601
대청,3008110,2026-05-24 23:00:00,154.446,71.58,0.0,898.532,60.3,16.113
대청,3008110,2026-05-25 00:00:00,0.814,71.58,0.0,898.477,60.3,16.175
대청,3008110,2026-05-25 01:00:00,0.0,71.58,0.0,898.366,60.3,16.306
대청,3008110,2026-05-25 02:00:00,31.473,71.58,0.0,898.422,60.3,16.112
대청,3008110,2026-05-25 03:00:00,108.566,71.59,0.0,898.754,60.3,16.288
대청,3008110,2026-05-25 04:00:00,31.932,71.59,0.0,898.809,60.3,16.571
대청,3008110,2026-05-25 05:00:00,0.0,71.58,0.0,898.643,60.3,16.848
대청,3008110,2026-05-25 06:00:00,16.839,71.58,0.0,898.643,60.3,16.839
대청,3008110,2026-05-25 07:00:00,124.871,71.59,0.0,899.031,60.3,17.204
대청,3008110,2026-05-25 08:00:00,78.461,71.6,0.0,899.252,60.4,16.933
대청,3008110,2026-05-25 09:00:00,0.0,71.59,0.0,899.086,60.3,16.889
대청,3008110,2026-05-25 10:00:00,17.879,71.59,0.0,898.699,60.3,125.546
대청,3008110,2026-05-25 11:00:00,110.093,71.58,0.0,898.643,60.3,125.482
대청,3008110,2026-05-25 12:00:00,36.83,71.58,0.0,898.588,60.3,52.191
대청,3008110,2026-05-25 13:00:00,62.024,71.59,0.0,898.754,60.3,15.885
대청,3008110,2026-05-25 14:00:00,0.0,71.58,0.0,898.422,60.3,16.453
대청,3008110,2026-05-25 15:00:00,32.102,71.58,0.0,898.477,60.3,16.713
대청,3008110,2026-05-25 16:00:00,108.98,71.59,0.0,898.809,60.3,16.73
대청,3008110,2026-05-25 17:00:00,32.366,71.59,0.0,898.865,60.3,16.977
대청,3008110,2026-05-25 18:00:00,0.0,71.59,0.0,898.699,60.3,16.65
대청,3008110,2026-05-25 19:00:00,47.619,71.59,0.0,898.809,60.3,16.869
대청,3008110,2026-05-25 20:00:00,0.0,71.57,0.0,898.117,60.3,71.128
대청,3008110,2026-05-25 21:00:00,266.067,71.58,0.0,898.632,60.3,123.095
대청,3008110,2026-05-25 22:00:00,47.926,71.58,0.0,898.483,60.3,89.454
대청,3008110,2026-05-25 23:00:00,43.421,71.58,0.0,898.588,60.3,14.199
대청,3008110,2026-05-26 00:00:00,14.429,71.58,0.0,898.588,60.3,14.429
대청,3008110,2026-05-26 01:00:00,14.187,71.58,0.0,898.588,60.3,14.187
대청,3008110,2026-05-26 02:00:00,45.177,71.59,0.0,898.699,60.3,14.427
대청,3008110,2026-05-26 03:00:00,75.737,71.59,0.0,898.92,60.3,14.237
대청,3008110,2026-05-26 04:00:00,60.387,71.59,0.0,899.086,60.3,14.22
대청,3008110,2026-05-26 05:00:00,0.0,71.59,0.0,899.031,60.3,14.216
대청,3008110,2026-05-26 06:00:00,0.0,71.58,0.0,898.588,60.3,122.689
대청,3008110,2026-05-26 07:00:00,84.305,71.58,0.0,898.449,60.3,122.749
대청,3008110,2026-05-26 08:00:00,52.697,71.58,0.0,898.588,60.3,14.253
대청,3008110,2026-05-26 09:00:00,0.0,71.58,0.0,898.51,60.3,14.292
대청,3008110,2026-05-26 10:00:00,0.0,71.58,0.0,898.422,60.3,14.29
대청,3008110,2026-05-26 11:00:00,29.915,71.58,0.0,898.477,60.3,14.526
대청,3008110,2026-05-26 12:00:00,121.903,71.59,0.0,898.865,60.3,14.264
대청,3008110,2026-05-26 13:00:00,0.0,71.59,0.0,898.809,60.3,14.237
대청,3008110,2026-05-26 14:00:00,0.0,71.58,0.0,898.588,60.3,14.166
대청,3008110,2026-05-26 15:00:00,0.0,71.58,0.0,898.156,60.3,101.517
대청,3008110,2026-05-26 16:00:00,234.973,71.58,0.0,898.56,60.3,122.751
대청,3008110,2026-05-26 17:00:00,0.0,71.58,0.0,898.477,60.3,13.699
대청,3008110,2026-05-26 18:00:00,0.0,71.58,0.0,898.422,60.3,13.691
대청,3008110,2026-05-26 19:00:00,0.0,71.57,0.0,898.128,60.3,14.54
대청,3008110,2026-05-26 20:00:00,128.289,71.58,0.0,898.532,60.3,16.067
대청,3008110,2026-05-26 21:00:00,91.266,71.58,0.1,898.51,60.3,97.405
대청,3008110,2026-05-26 22:00:00,0.0,71.58,0.1,898.427,60.3,16.481
대청,3008110,2026-05-26 23:00:00,16.997,71.58,0.1,898.427,60.3,16.997
대청,3008110,2026-05-27 00:00:00,61.603,71.58,0.0,898.588,60.3,17.02
대청,3008110,2026-05-27 01:00:00,32.338,71.58,0.1,898.643,60.3,16.977
대청,3008110,2026-05-27 02:00:00,78.709,71.59,0.1,898.865,60.3,17.181
대청,3008110,2026-05-27 03:00:00,32.3,71.59,0.3,898.92,60.3,16.939
대청,3008110,2026-05-27 04:00:00,16.974,71.59,0.6,898.92,60.3,16.974
대청,3008110,2026-05-27 05:00:00,1.579,71.59,0.6,898.865,60.3,16.94
대청,3008110,2026-05-27 06:00:00,93.894,71.59,0.4,899.141,60.4,17.005
대청,3008110,2026-05-27 07:00:00,17.334,71.59,0.7,899.141,60.4,17.334
대청,3008110,2026-05-27 08:00:00,49.06,71.59,0.4,898.865,60.3,125.949
대청,3008110,2026-05-27 09:00:00,143.11,71.59,0.5,898.92,60.3,127.749
대청,3008110,2026-05-27 10:00:00,47.805,71.59,0.4,899.031,60.3,17.027
보령,3203110,2026-05-24 10:00:00,3.643,64.12,0.0,43.383,37.1,3.643
보령,3203110,2026-05-24 11:00:00,4.562,64.12,0.0,43.387,37.1,3.534
보령,3203110,2026-05-24 12:00:00,3.756,64.12,0.0,43.387,37.1,3.756
보령,3203110,2026-05-24 13:00:00,3.975,64.12,0.0,43.387,37.1,3.975
보령,3203110,2026-05-24 14:00:00,5.029,64.12,0.0,43.39,37.1,3.973
보령,3203110,2026-05-24 15:00:00,3.968,64.12,0.0,43.39,37.1,3.968
보령,3203110,2026-05-24 16:00:00,4.008,64.12,0.0,43.39,37.1,4.008
보령,3203110,2026-05-24 17:00:00,3.114,64.12,0.0,43.387,37.1,4.17
보령,3203110,2026-05-24 18:00:00,4.17,64.12,0.0,43.387,37.1,4.17
보령,3203110,2026-05-24 19:00:00,4.17,64.12,0.0,43.387,37.1,4.17
보령,3203110,2026-05-24 20:00:00,4.166,64.12,0.0,43.387,37.1,4.166
보령,3203110,2026-05-24 21:00:00,3.958,64.12,0.0,43.387,37.1,3.958
보령,3203110,2026-05-24 22:00:00,3.956,64.12,0.0,43.387,37.1,3.956
보령,3203110,2026-05-24 23:00:00,3.953,64.12,0.0,43.387,37.1,3.953
보령,3203110,2026-05-25 00:00:00,3.931,64.12,0.0,43.387,37.1,3.931
보령,3203110,2026-05-25 01:00:00,3.834,64.12,0.0,43.387,37.1,3.834
보령,3203110,2026-05-25 02:00:00,3.955,64.12,0.0,43.387,37.1,3.955
보령,3203110,2026-05-25 03:00:00,4.154,64.12,0.0,43.387,37.1,4.154
보령,3203110,2026-05-25 04:00:00,3.138,64.12,0.0,43.383,37.1,4.166
보령,3203110,2026-05-25 05:00:00,3.953,64.12,0.0,43.383,37.1,3.953
보령,3203110,2026-05-25 06:00:00,2.918,64.12,0.0,43.379,37.1,3.946
보령,3203110,2026-05-25 07:00:00,3.357,64.12,0.0,43.378,37.1,3.579
보령,3203110,2026-05-25 08:00:00,1.599,64.12,0.0,43.372,37.1,3.46
보령,3203110,2026-05-25 09:00:00,2.44,64.12,0.0,43.368,37.1,3.468
보령,3203110,2026-05-25 10:00:00,3.575,64.12,0.0,43.368,37.1,3.575
보령,3203110,2026-05-25 11:00:00,3.762,64.12,0.0,43.368,37.1,3.873
보령,3203110,2026-05-25 12:00:00,3.283,64.12,0.0,43.364,37.1,4.2
보령,3203110,2026-05-25 13:00:00,3.338,64.11,0.0,43.361,37.1,4.366
보령,3203110,2026-05-25 14:00:00,4.057,64.11,0.0,43.36,37.1,4.363
보령,3203110,2026-05-25 15:00:00,2.59,64.11,0.0,43.353,37.1,4.368
보령,3203110,2026-05-25 16:00:00,3.336,64.11,0.0,43.349,37.1,4.364
보령,3203110,2026-05-25 17:00:00,3.308,64.11,0.0,43.346,37.1,4.336
보령,3203110,2026-05-25 18:00:00,3.894,64.11,0.0,43.346,37.1,3.894
보령,3203110,2026-05-25 19:00:00,2.838,64.11,0.0,43.342,37.1,3.866
보령,3203110,2026-05-25 20:00:00,3.015,64.11,0.0,43.338,37.1,4.071
보령,3203110,2026-05-25 21:00:00,3.145,64.11,0.0,43.335,37.1,4.173
보령,3203110,2026-05-25 22:00:00,4.278,64.11,0.0,43.335,37.1,4.278
보령,3203110,2026-05-25 23:00:00,3.249,64.11,0.0,43.331,37.1,4.277
보령,3203110,2026-05-26 00:00:00,3.252,64.11,0.0,43.327,37.1,4.28
보령,3203110,2026-05-26 01:00:00,2.108,64.1,0.0,43.319,37.1,4.275
보령,3203110,2026-05-26 02:00:00,2.181,64.1,0.0,43.312,37.1,4.153
보령,3203110,2026-05-26 03:00:00,3.935,64.1,0.0,43.312,37.1,3.935
보령,3203110,2026-05-26 04:00:00,2.91,64.1,0.0,43.309,37.1,3.938
보령,3203110,2026-05-26 05:00:00,3.939,64.1,0.0,43.309,37.1,3.939
보령,3203110,2026-05-26 06:00:00,2.82,64.1,0.0,43.305,37.0,3.848
보령,3203110,2026-05-26 07:00:00,0.6,64.1,0.0,43.294,37.0,3.711
보령,3203110,2026-05-26 08:00:00,1.662,64.09,0.0,43.286,37.0,3.718
보령,3203110,2026-05-26 09:00:00,3.718,64.09,0.0,43.286,37.0,3.718
보령,3203110,2026-05-26 10:00:00,2.741,64.09,0.0,43.282,37.0,3.774
보령,3203110,2026-05-26 11:00:00,2.046,64.09,0.0,43.275,37.0,4.102
보령,3203110,2026-05-26 12:00:00,2.05,64.09,0.0,43.267,37.0,4.217
보령,3203110,2026-05-26 13:00:00,1.998,64.09,0.0,43.26,37.0,3.97
보령,3203110,2026-05-26 14:00:00,3.107,64.09,0.0,43.256,37.0,4.135
보령,3203110,2026-05-26 15:00:00,1.029,64.08,0.0,43.245,37.0,4.14
보령,3203110,2026-05-26 16:00:00,1.941,64.08,0.0,43.238,37.0,3.997
보령,3203110,2026-05-26 17:00:00,0.549,64.08,0.0,43.227,37.0,3.632
보령,3203110,2026-05-26 18:00:00,2.409,64.08,0.0,43.223,37.0,3.465
보령,3203110,2026-05-26 19:00:00,2.17,64.08,0.0,43.216,37.0,4.226
보령,3203110,2026-05-26 20:00:00,3.46,64.07,0.0,43.212,37.0,4.488
보령,3203110,2026-05-26 21:00:00,3.457,64.07,0.0,43.208,37.0,4.485
보령,3203110,2026-05-26 22:00:00,2.411,64.07,0.0,43.201,37.0,4.494
보령,3203110,2026-05-26 23:00:00,4.071,64.07,0.0,43.199,37.0,4.488
보령,3203110,2026-05-27 00:00:00,2.847,64.07,0.0,43.193,37.0,4.486
보령,3203110,2026-05-27 01:00:00,3.224,64.07,0.0,43.19,37.0,4.252
보령,3203110,2026-05-27 02:00:00,1.67,64.07,0.0,43.182,36.9,3.726
보령,3203110,2026-05-27 03:00:00,0.361,64.06,0.0,43.171,36.9,3.472
보령,3203110,2026-05-27 04:00:00,4.657,64.06,1.1,43.175,36.9,3.629
보령,3203110,2026-05-27 05:00:00,2.607,64.06,1.1,43.171,36.9,3.635
보령,3203110,2026-05-27 06:00:00,1.9,64.06,0.0,43.164,36.9,3.956
보령,3203110,2026-05-27 07:00:00,2.043,64.06,0.0,43.156,36.9,4.015
보령,3203110,2026-05-27 08:00:00,3.923,64.06,0.0,43.156,36.9,4.034
보령,3203110,2026-05-27 09:00:00,4.14,64.06,0.0,43.156,36.9,4.223
보령,3203110,2026-05-27 10:00:00,2.422,64.06,0.0,43.149,36.9,4.394
부안,3303110,2026-05-24 10:00:00,0.865,38.95,0.0,35.338,70.3,1.559
부안,3303110,2026-05-24 11:00:00,0.0,38.95,0.0,35.325,70.2,1.567
부안,3303110,2026-05-24 12:00:00,0.872,38.95,0.0,35.323,70.2,1.566
부안,3303110,2026-05-24 13:00:00,0.784,38.94,0.0,35.32,70.2,1.562
부안,3303110,2026-05-24 14:00:00,0.256,38.94,0.0,35.315,70.2,1.562
부안,3303110,2026-05-24 15:00:00,0.174,38.94,0.0,35.31,70.2,1.563
부안,3303110,2026-05-24 16:00:00,0.837,38.94,0.0,35.308,70.2,1.531
부안,3303110,2026-05-24 17:00:00,1.04,38.94,0.0,35.306,70.2,1.457
부안,3303110,2026-05-24 18:00:00,1.151,38.94,0.0,35.305,70.2,1.429
부안,3303110,2026-05-24 19:00:00,1.346,38.94,0.0,35.305,70.2,1.429
부안,3303110,2026-05-24 20:00:00,0.175,38.94,0.0,35.3,70.2,1.425
부안,3303110,2026-05-24 21:00:00,0.732,38.94,0.0,35.298,70.2,1.426
부안,3303110,2026-05-24 22:00:00,0.674,38.94,0.0,35.295,70.2,1.424
부안,3303110,2026-05-24 23:00:00,0.75,38.93,0.0,35.293,70.2,1.444
부안,3303110,2026-05-25 00:00:00,1.394,38.93,0.0,35.292,70.2,1.477
부안,3303110,2026-05-25 01:00:00,0.209,38.93,0.0,35.288,70.2,1.515
부안,3303110,2026-05-25 02:00:00,0.14,38.93,0.0,35.283,70.2,1.529
부안,3303110,2026-05-25 03:00:00,0.0,38.93,0.0,35.277,70.1,1.559
부안,3303110,2026-05-25 04:00:00,1.143,38.93,0.0,35.275,70.1,1.56
부안,3303110,2026-05-25 05:00:00,0.167,38.93,0.0,35.27,70.1,1.556
부안,3303110,2026-05-25 06:00:00,0.862,38.92,0.0,35.268,70.1,1.556
부안,3303110,2026-05-25 07:00:00,0.864,38.92,0.0,35.265,70.1,1.558
부안,3303110,2026-05-25 08:00:00,0.173,38.92,0.0,35.26,70.1,1.562
부안,3303110,2026-05-25 09:00:00,0.17,38.92,0.0,35.255,70.1,1.559
부안,3303110,2026-05-25 10:00:00,0.165,38.92,0.0,35.25,70.1,1.554
부안,3303110,2026-05-25 11:00:00,0.176,38.92,0.0,35.245,70.1,1.565
부안,3303110,2026-05-25 12:00:00,0.867,38.91,0.0,35.243,70.1,1.561
부안,3303110,2026-05-25 13:00:00,0.171,38.91,0.0,35.238,70.1,1.56
부안,3303110,2026-05-25 14:00:00,0.817,38.91,0.0,35.235,70.1,1.567
부안,3303110,2026-05-25 15:00:00,0.925,38.91,0.0,35.233,70.1,1.564
부안,3303110,2026-05-25 16:00:00,0.0,38.91,0.0,35.226,70.0,1.558
부안,3303110,2026-05-25 17:00:00,0.731,38.91,0.0,35.223,70.0,1.564
부안,3303110,2026-05-25 18:00:00,0.031,38.9,0.0,35.217,70.0,1.559
부안,3303110,2026-05-25 19:00:00,0.957,38.9,0.0,35.215,70.0,1.568
부안,3303110,2026-05-25 20:00:00,0.091,38.9,0.0,35.21,70.0,1.563
부안,3303110,2026-05-25 21:00:00,0.365,38.9,0.0,35.206,70.0,1.532
부안,3303110,2026-05-25 22:00:00,0.965,38.9,0.0,35.204,70.0,1.521
부안,3303110,2026-05-25 23:00:00,0.552,38.9,0.0,35.2,70.0,1.524
부안,3303110,2026-05-26 00:00:00,0.823,38.9,0.0,35.198,70.0,1.517
부안,3303110,2026-05-26 01:00:00,0.167,38.89,0.0,35.193,70.0,1.556
부안,3303110,2026-05-26 02:00:00,0.186,38.89,0.0,35.188,70.0,1.575
부안,3303110,2026-05-26 03:00:00,0.881,38.89,0.0,35.185,70.0,1.575
부안,3303110,2026-05-26 04:00:00,0.0,38.89,0.0,35.179,69.9,1.568
부안,3303110,2026-05-26 05:00:00,0.0,38.89,0.0,35.17,69.9,1.57
부안,3303110,2026-05-26 06:00:00,1.353,38.88,0.0,35.169,69.9,1.575
부안,3303110,2026-05-26 07:00:00,0.407,38.88,0.0,35.165,69.9,1.574
부안,3303110,2026-05-26 08:00:00,0.88,38.88,0.0,35.163,69.9,1.574
부안,3303110,2026-05-26 09:00:00,0.876,38.88,0.0,35.16,69.9,1.57
부안,3303110,2026-05-26 10:00:00,0.176,38.88,0.0,35.155,69.9,1.565
부안,3303110,2026-05-26 11:00:00,0.456,38.88,0.0,35.151,69.9,1.567
부안,3303110,2026-05-26 12:00:00,0.0,38.87,0.0,35.143,69.9,1.569
부안,3303110,2026-05-26 13:00:00,0.802,38.87,0.0,35.14,69.9,1.58
부안,3303110,2026-05-26 14:00:00,0.076,38.87,0.0,35.135,69.9,1.576
부안,3303110,2026-05-26 15:00:00,0.314,38.87,0.0,35.131,69.8,1.37
부안,3303110,2026-05-26 16:00:00,0.201,38.87,0.0,35.128,69.8,1.09
부안,3303110,2026-05-26 17:00:00,0.0,38.87,0.0,35.123,69.8,1.094
부안,3303110,2026-05-26 18:00:00,0.481,38.87,0.0,35.121,69.8,1.092
부안,3303110,2026-05-26 19:00:00,1.011,38.87,0.0,35.12,69.8,1.094
부안,3303110,2026-05-26 20:00:00,0.953,38.86,0.0,35.12,69.8,1.092
부안,3303110,2026-05-26 21:00:00,0.0,38.86,0.0,35.115,69.8,1.092
부안,3303110,2026-05-26 22:00:00,0.343,38.86,0.0,35.113,69.8,1.093
부안,3303110,2026-05-26 23:00:00,0.0,38.86,0.0,35.108,69.8,1.091
부안,3303110,2026-05-27 00:00:00,1.087,38.86,0.0,35.108,69.8,1.087
부안,3303110,2026-05-27 01:00:00,0.415,38.86,0.0,35.105,69.8,1.082
부안,3303110,2026-05-27 02:00:00,0.0,38.86,0.0,35.1,69.8,1.086
부안,3303110,2026-05-27 03:00:00,0.0,38.86,0.0,35.095,69.8,1.097
부안,3303110,2026-05-27 04:00:00,1.092,38.86,0.0,35.095,69.8,1.092
부안,3303110,2026-05-27 05:00:00,0.394,38.85,0.0,35.093,69.8,1.088
부안,3303110,2026-05-27 06:00:00,0.393,38.85,0.0,35.09,69.8,1.087
부안,3303110,2026-05-27 07:00:00,1.092,38.85,0.0,35.09,69.8,1.092
부안,3303110,2026-05-27 08:00:00,1.089,38.85,0.0,35.09,69.8,1.089
부안,3303110,2026-05-27 09:00:00,0.0,38.85,0.0,35.085,69.8,1.088
부안,3303110,2026-05-27 10:00:00,0.392,38.85,0.0,35.083,69.8,1.086
섬진강,4001110,2026-05-24 10:00:00,0.0,185.13,0.0,212.989,45.7,35.494
섬진강,4001110,2026-05-24 11:00:00,9.812,185.12,0.0,212.897,45.7,35.479
섬진강,4001110,2026-05-24 12:00:00,5.528,185.11,0.0,212.789,45.7,35.445
섬진강,4001110,2026-05-24 13:00:00,14.063,185.11,0.0,212.712,45.7,35.452
섬진강,4001110,2026-05-24 14:00:00,26.057,185.1,0.0,212.678,45.6,35.446
섬진강,4001110,2026-05-24 15:00:00,2.128,185.1,0.0,212.558,45.6,35.461
섬진강,4001110,2026-05-24 16:00:00,1.245,185.09,0.0,212.435,45.6,35.439
섬진강,4001110,2026-05-24 17:00:00,1.278,185.08,0.0,212.312,45.6,35.445
섬진강,4001110,2026-05-24 18:00:00,5.581,185.07,0.0,212.205,45.5,35.442
섬진강,4001110,2026-05-24 19:00:00,9.859,185.07,0.0,212.113,45.5,35.47
섬진강,4001110,2026-05-24 20:00:00,18.41,185.06,0.0,212.051,45.5,35.466
