댐코드,댐이름,예측시점,예측시간,모델,학습건수,평가건수,방류변화_평가건수,최고기준선,기준선_MAE,모델_MAE,MAE_개선율(%),모델_RMSE,모델_R2,방류변화_최고기준선,방류변화_기준선_MAE,방류변화_모델_MAE,방류변화_MAE_개선율(%),변화신호_적중률,강수예보대리변수
2015110,합천,3시간뒤,3,XGBoost,17241,8601,4255,최근6시간평균,18.67226899972871,9.907254020090438,46.941349119197135,13.87361765632899,0.6641654140770913,최근6시간평균,26.454334155895026,12.544631622279272,52.58005153955517,0.8197883966980584,forecast_rain_sum_3h
2001110,안동,3시간뒤,3,XGBoost,17082,8760,4420,최근6시간평균,31.0627453957382,19.82318906834403,36.183396490563375,26.11632624605638,0.41783758638488855,최근6시간평균,45.1430266214178,26.711419403645547,40.82935637511621,0.6325342465753425,forecast_rain_sum_3h
4104610,주암(조),3시간뒤,3,XGBoost,17471,8760,4220,현재방류량유지,6.73137100456621,4.5660518555644165,32.16757994074245,6.2177870659267915,0.601407943064564,최근6시간평균,10.37562345971564,6.047597340239225,41.71340774152411,0.7802511415525114,forecast_rain_sum_3h
3008110,대청,3시간뒤,3,XGBoost,17394,8316,3604,최근6시간평균,36.45170250120251,35.11902940207308,3.6559968607377558,51.967190634711194,0.39531262066077877,최근6시간평균,59.90036034036255,46.628887552986996,22.155914775746126,0.5352332852332853,forecast_rain_sum_3h
1012110,소양강,3시간뒤,3,XGBoost,17471,8760,1186,최근3시간평균,14.479178082191781,15.330465689121688,-5.879391786588504,35.27317215985147,0.03058204993428948,최근6시간평균,66.52290331646992,59.27245265342132,10.899179533033877,0.42111872146118723,forecast_rain_sum_3h
2002110,임하,3시간뒤,3,XGBoost,17097,8760,2246,현재방류량유지,9.903031392694063,10.64018512271953,-7.443717996989288,16.143349939289866,0.03162209383849257,최근6시간평균,28.819761947165333,19.63804949868033,31.85908497550272,0.6578767123287671,forecast_rain_sum_3h
2018110,남강,3시간뒤,3,XGBoost,16558,8440,2188,현재방류량유지,11.063133412322275,12.044933250544535,-8.874518652452638,22.42423509943305,0.8680986080849179,현재방류량유지,41.65913345521024,28.025847911031853,32.72580203531164,0.6708530805687204,forecast_rain_sum_3h
1003110,충주,3시간뒤,3,XGBoost,17471,8760,828,최근3시간평균,21.763304414003045,25.130630410282578,-15.47249412232139,65.88581794483112,-0.2842280193330178,최근6시간평균,140.12335144927536,121.10996705656468,13.569033423806967,0.09531963470319635,forecast_rain_sum_3h
3303110,부안,3시간뒤,3,XGBoost,17471,8760,9,현재방류량유지,0.07897397260273971,0.10280912159534349,-30.181018134292138,0.3767939245399695,0.9335263128091444,현재방류량유지,6.056444444444445,2.7866021130879726,53.989471237631626,0.9986301369863013,forecast_rain_sum_3h
5101110,장흥,3시간뒤,3,XGBoost,17396,8760,64,현재방류량유지,0.3066683789954338,0.5096493554879542,-66.18907927756801,3.128554585248574,0.9185508197675817,현재방류량유지,23.737140625000002,24.093350999027493,-1.5006456744513248,0.9835616438356164,forecast_rain_sum_3h
3001110,용담,3시간뒤,3,XGBoost,17056,8529,479,현재방류량유지,0.8462871379997655,1.4173931305883414,-67.48371409004376,7.471443784384516,0.8666067323259041,최근6시간평균,7.635667014613778,7.284882178957627,4.594030030183218,0.9445421503107047,forecast_rain_sum_3h
4007110,주암(본),3시간뒤,3,XGBoost,17180,8648,700,현재방류량유지,2.4572251387604074,4.450652938208461,-81.1251589446816,13.706334703056493,0.8710309392535975,최근6시간평균,17.377596428571426,20.388134632868084,-17.32424974116025,0.6850138760407031,forecast_rain_sum_3h
4001110,섬진강,3시간뒤,3,XGBoost,17212,8526,506,현재방류량유지,1.1083715693173821,2.428798228947959,-119.13213007112714,12.268282858372233,0.8079364912256275,현재방류량유지,15.948462450592885,17.326661293674363,-8.641578129246202,0.9331456720619282,forecast_rain_sum_3h
2008101,군위,3시간뒤,3,XGBoost,17471,8760,0,현재방류량유지,0.016984703196347033,0.04046200927433359,-138.22617802962796,0.12069036322246145,0.8269021432992318,,,,,1.0,forecast_rain_sum_3h
3203110,보령,3시간뒤,3,XGBoost,17322,8687,24,현재방류량유지,0.2485995165189364,0.6644731564572839,-167.28658436737928,2.6750719415981443,0.6258973213645441,현재방류량유지,16.18116666666667,19.95381746776899,-23.31507287959656,0.9753654886612179,forecast_rain_sum_3h
2021110,밀양,3시간뒤,3,XGBoost,17471,8760,22,현재방류량유지,0.09726563926940639,0.321184718232721,-230.21395905608918,3.9376404765071853,-0.18132754681746044,현재방류량유지,18.672818181818176,19.540891358635644,-4.648860007980561,0.9915525114155251,forecast_rain_sum_3h
2004101,영주,3시간뒤,3,XGBoost,17389,8760,47,현재방류량유지,0.1070208904109589,0.3722910971013378,-247.8676879548886,0.972617956511058,0.8926784858196878,최근6시간평균,8.296290780141845,7.664833198912601,7.611324120180467,0.9933789954337899,forecast_rain_sum_3h
2012101,보현산,3시간뒤,3,XGBoost,17471,8760,0,현재방류량유지,0.0019863013698630124,0.007435935302684303,-274.3608807558307,0.015256549527546103,0.051935131640685195,,,,,1.0,forecast_rain_sum_3h
1006110,횡성,3시간뒤,3,XGBoost,17471,8760,25,현재방류량유지,0.20856198630136985,0.9781406029978842,-368.9927538302601,4.4984187554033035,0.7532195559705614,현재방류량유지,29.57348,25.830995462722782,12.654866918865205,0.964041095890411,forecast_rain_sum_3h
2002111,성덕,3시간뒤,3,XGBoost,17398,8760,0,현재방류량유지,0.005974429223744293,0.1388291890663371,-2223.72305147721,0.41887667637139525,-5.41827260162424,,,,,1.0,forecast_rain_sum_3h
2015110,합천,6시간뒤,6,XGBoost,17241,8601,4062,최근3시간평균,17.228973336433754,9.967087161817826,42.14926817060751,14.092185736125987,0.6535155828011423,최근6시간평균,26.268487280485804,11.980488355035599,54.39216492707747,0.7072433437972329,forecast_rain_sum_6h
2001110,안동,6시간뒤,6,XGBoost,17082,8760,4536,최근6시간평균,29.827402435312024,20.13342332654678,32.50024580514175,26.251592200968044,0.41179150753801685,최근6시간평균,42.305844650205756,26.22878299803122,38.00198716064718,0.5976027397260274,forecast_rain_sum_6h
4104610,주암(조),6시간뒤,6,XGBoost,17471,8760,5741,최근6시간평균,6.661334722222223,4.6360324801295585,30.40385037755651,6.432172359509983,0.5733139437548591,최근6시간평균,8.220001828949659,5.267441980492215,35.91921157558572,0.790068493150685,forecast_rain_sum_6h
2018110,남강,6시간뒤,6,XGBoost,16551,8437,3733,현재방류량유지,20.400285172454666,16.747177477542945,17.907140336666973,30.157908628932187,0.7608635282473228,최근6시간평균,43.45673604786141,25.292096308867862,41.7993650489254,0.6375488917861799,forecast_rain_sum_6h
2002110,임하,6시간뒤,6,XGBoost,17097,8760,2598,현재방류량유지,11.723750799086758,10.775462353531303,8.088609710378048,16.55164869334759,-0.017974947339476577,최근6시간평균,30.441506607646907,20.714032160611406,31.954641970946206,0.670662100456621,forecast_rain_sum_6h
1012110,소양강,6시간뒤,6,XGBoost,17471,8760,1234,최근3시간평균,15.158180365296804,15.156136078749691,0.01348635850641452,35.52439938772011,0.016723841528745842,최근6시간평균,69.36042409508374,60.44172294944959,12.858487043573755,0.4421232876712329,forecast_rain_sum_6h
3008110,대청,6시간뒤,6,XGBoost,17394,8316,3213,최근6시간평균,32.055521805355134,35.54614006272022,-10.889288524331398,52.07660361848131,0.391096108036732,최근6시간평균,53.74174234879136,42.2180160830955,21.442784997377423,0.4320586820586821,forecast_rain_sum_6h
3303110,부안,6시간뒤,6,XGBoost,17471,8760,18,현재방류량유지,0.12606632420091327,0.15219495844911768,-20.726101450029528,0.687333089904858,0.778797423363471,현재방류량유지,8.780333333333333,6.163396016544766,29.804532669092676,0.9974885844748859,forecast_rain_sum_6h
1003110,충주,6시간뒤,6,XGBoost,17471,8760,841,최근3시간평균,22.44482496194825,27.16863187590146,-21.046307654266407,80.02790435356565,-0.8947030149161541,최근6시간평균,143.32056678557274,123.09787766185583,14.110109649491429,0.09657534246575343,forecast_rain_sum_6h
3001110,용담,6시간뒤,6,XGBoost,17056,8529,515,현재방류량유지,1.0986367686715912,1.3815573233435476,-25.75196486588081,7.11863753768734,0.8789144107783198,최근6시간평균,9.789477022653722,8.329164679547652,14.917164009137332,0.9482940555750967,forecast_rain_sum_6h
4001110,섬진강,6시간뒤,6,XGBoost,17212,8526,788,현재방류량유지,1.9377733990147785,2.5844805427292217,-33.373723885530076,9.355107790898076,0.8878796622260761,현재방류량유지,18.619213197969543,17.629508276358475,5.315503459184822,0.902533427163969,forecast_rain_sum_6h
5101110,장흥,6시간뒤,6,XGBoost,17396,8760,127,현재방류량유지,0.5315326484018266,0.7298577035557735,-37.31192350089053,4.343359815779843,0.8430169260117844,현재방류량유지,25.262354330708664,22.908158590301746,9.318987888413798,0.9767123287671233,forecast_rain_sum_6h
3203110,보령,6시간뒤,6,XGBoost,17322,8687,48,현재방류량유지,0.3367397260273972,0.5585948858795745,-65.88327503542814,2.421175483939989,0.693538805784627,현재방류량유지,16.657208333333333,18.793980459650356,-12.827912598301674,0.9829630482329919,forecast_rain_sum_6h
2021110,밀양,6시간뒤,6,XGBoost,17471,8760,43,현재방류량유지,0.16233881278538811,0.33346412693169564,-105.412446481628,2.1613091729645393,0.6440968933989204,현재방류량유지,19.629883720930234,15.70417569093926,19.998631096348333,0.9892694063926941,forecast_rain_sum_6h
4007110,주암(본),6시간뒤,6,XGBoost,17180,8648,789,현재방류량유지,2.9697162349676227,6.17937239764577,-108.07955739626891,16.83185518648159,0.8011421156428313,최근6시간평균,19.533381495564004,22.800983115613235,-16.72829469281239,0.6554116558741906,forecast_rain_sum_6h
2008101,군위,6시간뒤,6,XGBoost,17471,8760,0,현재방류량유지,0.025951255707762556,0.07287037595208376,-180.79710967622552,0.16605111988728774,0.6722783018202689,,,,,1.0,forecast_rain_sum_6h
2004101,영주,6시간뒤,6,XGBoost,17389,8760,86,현재방류량유지,0.1820899543378995,0.5381333778590917,-195.53161228240617,1.3703070046889296,0.7871518896891063,최근6시간평균,8.14487984496124,7.596726334505303,6.730038022538142,0.9875570776255708,forecast_rain_sum_6h
1006110,횡성,6시간뒤,6,XGBoost,17471,8760,46,현재방류량유지,0.33409840182648404,1.2814511182904789,-283.554997954168,6.5471765581226755,0.4772824290045308,현재방류량유지,31.973521739130437,28.45445887420489,11.006178467412248,0.9668949771689498,forecast_rain_sum_6h
2012101,보현산,6시간뒤,6,XGBoost,17471,8760,0,현재방류량유지,0.0028734018264840165,0.012011604361528682,-318.02731002737806,0.03282056120817703,-3.387431986399883,,,,,1.0,forecast_rain_sum_6h
2002111,성덕,6시간뒤,6,XGBoost,17398,8760,0,현재방류량유지,0.00991689497716895,0.10586161070223814,-967.4874640293834,0.3042611598669016,-2.3867017923998066,,,,,1.0,forecast_rain_sum_6h
5101110,장흥,1일뒤,24,XGBoost,17396,8760,258,현재방류량유지,1.4466328767123289,1.4532689909839196,-0.4587282909449838,7.494821202431904,0.5325635221230747,현재방류량유지,43.453534883720934,33.631904946763385,22.60260290270894,0.9747716894977169,forecast_rain_sum_24h
1012110,소양강,1일뒤,24,XGBoost,17471,8760,1208,최근3시간평균,15.20298173515982,15.518086972256125,-2.0726541844588477,34.420914927303905,0.0786373018528147,최근6시간평균,71.43425220750551,61.60312491913407,13.762483660938354,0.4678082191780822,forecast_rain_sum_24h
4001110,섬진강,1일뒤,24,XGBoost,17212,8526,983,현재방류량유지,4.067635937133475,5.0071917739541405,-23.098326677750443,17.540411021541228,0.5830049020000336,현재방류량유지,32.056298067141405,28.145616930941237,12.199415940073019,0.8519821721792166,forecast_rain_sum_24h
4104610,주암(조),1일뒤,24,XGBoost,17471,8760,691,현재방류량유지,1.5139060502283104,1.98667390162542,-31.228348108247012,4.40295856276307,0.800156750794973,최근6시간평균,11.609688374336713,11.171129889366423,3.7775215908441293,0.9035388127853882,forecast_rain_sum_24h
1003110,충주,1일뒤,24,XGBoost,17471,8760,822,현재방류량유지,21.76186643835617,28.784812683050422,-32.27180106351552,88.67868215450478,-1.3156828307781097,최근6시간평균,142.03449310624492,127.99385713178094,9.885370565557816,0.25810502283105025,forecast_rain_sum_24h
2001110,안동,1일뒤,24,XGBoost,17082,8760,2348,현재방류량유지,9.378859132420091,12.529026866804877,-33.587962991101314,20.33279928779324,0.6472495692484876,현재방류량유지,33.846320698466776,27.980455121754822,17.330881040129352,0.6753424657534246,forecast_rain_sum_24h
3203110,보령,1일뒤,24,XGBoost,17322,8687,204,현재방류량유지,0.8130349948198458,1.1609089451835746,-42.78708205429848,7.25914949010484,0.15567838211686635,현재방류량유지,24.251607843137254,23.243336092902165,4.1575459934728025,0.9641993783814896,forecast_rain_sum_24h
3303110,부안,1일뒤,24,XGBoost,17471,8760,81,현재방류량유지,0.2976785388127854,0.4479008082151413,-50.46459513053206,1.4794551027331102,-0.024860657487792315,현재방류량유지,10.693246913580246,6.939322696309031,35.10556005682235,0.9780821917808219,forecast_rain_sum_24h
2018110,남강,1일뒤,24,XGBoost,16506,8419,1638,현재방류량유지,12.502755790473929,19.23555903874062,-53.85055391865316,40.70779164737086,0.5596297749449053,최근6시간평균,61.18468243793243,55.782895196879736,8.828659438630623,0.3021736548283644,forecast_rain_sum_24h
2015110,합천,1일뒤,24,XGBoost,17241,8601,1355,현재방류량유지,5.337742820602256,8.234886916186833,-54.27657706554121,14.288710298417833,0.6436314335938107,최근6시간평균,23.193923493234934,23.827835553303945,-2.7330954172281685,0.6942216021392861,forecast_rain_sum_24h
2021110,밀양,1일뒤,24,XGBoost,17471,8760,132,현재방류량유지,0.4323166666666667,0.705423595105132,-63.17288911025065,4.475432985750048,-0.5260319813791068,현재방류량유지,23.018886363636362,16.92414266275637,26.477144048584577,0.9831050228310503,forecast_rain_sum_24h
2002110,임하,1일뒤,24,XGBoost,17097,8760,939,현재방류량유지,2.8747142694063927,4.817178788507366,-67.5706987568569,9.893417138607397,0.6359716395064103,최근3시간평균,23.91354526091587,20.29833558712473,15.117832317819538,0.7987442922374429,forecast_rain_sum_24h
3008110,대청,1일뒤,24,XGBoost,17394,8316,1601,현재방류량유지,13.868489538239539,24.317798097654507,-75.34568584850662,43.80533550135431,0.5618400840481284,최근6시간평균,56.56418842390173,51.44136928782085,9.056647463390794,0.5661375661375662,forecast_rain_sum_24h
4007110,주암(본),1일뒤,24,XGBoost,17180,8648,874,현재방류량유지,4.592931891766882,9.566687332575903,-108.29151309046819,26.469221140539734,0.4309065402638532,최근6시간평균,34.70233047292144,31.842430575931647,8.241232960482002,0.637372802960222,forecast_rain_sum_24h
1006110,횡성,1일뒤,24,XGBoost,17471,8760,176,현재방류량유지,0.8842566210045663,1.8490738577432286,-109.11054707654601,6.723000307399888,0.4490276153055892,현재방류량유지,32.821977272727274,31.867403121232986,2.908338347694462,0.9488584474885845,forecast_rain_sum_24h
3001110,용담,1일뒤,24,XGBoost,17056,8529,384,현재방류량유지,1.663683432993317,4.144336977817903,-149.10610369914954,15.730513836478329,0.40892296303596676,최근3시간평균,30.064180555555556,30.259938719749453,-0.651134208804248,0.8391370617891898,forecast_rain_sum_24h
2008101,군위,1일뒤,24,XGBoost,17471,8760,0,현재방류량유지,0.04777374429223744,0.1247202736122151,-161.06447267203293,0.3359472193126774,-0.3420923967229854,,,,,1.0,forecast_rain_sum_24h
2004101,영주,1일뒤,24,XGBoost,17389,8760,159,최근6시간평균,0.2955649162861491,1.0624157882603336,-259.4526040539139,3.089805243004606,-0.07675106949952237,최근6시간평균,6.484707547169812,6.141647264840468,5.290296899804982,0.9680365296803652,forecast_rain_sum_24h
2002111,성덕,1일뒤,24,XGBoost,17398,8760,0,현재방류량유지,0.020239954337899546,0.15793921762010818,-680.333863324806,0.34168278023710913,-3.273080917958893,,,,,1.0,forecast_rain_sum_24h
2012101,보현산,1일뒤,24,XGBoost,17471,8760,0,현재방류량유지,0.005990410958904108,0.09418273542269545,-1472.2249453136908,0.16783016760908478,-113.71081149543971,,,,,1.0,forecast_rain_sum_24h
5101110,장흥,2일뒤,48,XGBoost,17396,8760,388,현재방류량유지,2.539716095890411,2.3451491574535632,7.6609719783909025,10.25641612414418,0.12464449129818211,현재방류량유지,52.49753350515464,40.38126859865975,23.079684125169834,0.958904109589041,forecast_rain_sum_48h
4001110,섬진강,2일뒤,48,XGBoost,17212,8526,1441,현재방류량유지,6.524851747595591,6.2040730799100725,4.916259864505354,19.605045959833408,0.37713962537118095,최근6시간평균,35.37420275271802,23.745634069245522,32.87301982397046,0.8316912972085386,forecast_rain_sum_48h
1012110,소양강,2일뒤,48,XGBoost,17471,8760,1277,현재방류량유지,16.447707762557076,15.808746912833879,3.8848018152279,35.81153232321722,0.007856768554412641,최근6시간평균,77.64852127381884,67.16384469267531,13.502738248125151,0.4621004566210046,forecast_rain_sum_48h
3203110,보령,2일뒤,48,XGBoost,17322,8687,397,최근3시간평균,1.493593031733241,1.6458798587274754,-10.196005455215133,7.357784672936264,0.4309665201168862,최근6시간평균,27.110989084802686,20.971392810917617,22.646153759571522,0.933809140094394,forecast_rain_sum_48h
2021110,밀양,2일뒤,48,XGBoost,17471,8760,190,현재방류량유지,0.6980381278538812,0.8585151611751617,-22.989723185274602,4.65870341169654,-0.6535904516697257,현재방류량유지,27.26111052631579,19.51278916412153,28.42261820080523,0.979337899543379,forecast_rain_sum_48h
4104610,주암(조),2일뒤,48,XGBoost,17471,8760,928,현재방류량유지,2.0165634703196345,2.4843278481194346,-23.196114810393613,4.999043932577198,0.7424164326312341,최근6시간평균,12.868344468390804,11.210713386151811,12.881463395005627,0.8757990867579909,forecast_rain_sum_48h
2001110,안동,2일뒤,48,XGBoost,17082,8760,2643,현재방류량유지,11.259265639269405,13.975725276058625,-24.1264370503429,22.144821757372014,0.581657515703587,최근3시간평균,35.87182885609787,29.27326927069809,18.394823447308255,0.6960045662100457,forecast_rain_sum_48h
2018110,남강,2일뒤,48,XGBoost,16453,8395,2301,현재방류량유지,21.24866110780226,27.10914962775007,-27.58050726215361,49.9619201361006,0.334693611219784,최근6시간평균,74.38851781833984,55.82263148184871,24.958000079837415,0.3268612269207862,forecast_rain_sum_48h
2015110,합천,2일뒤,48,XGBoost,17241,8601,1605,현재방류량유지,6.460593884432042,10.012035583309233,-54.970824082210555,16.21713701413604,0.5407359297651753,최근6시간평균,24.97155565939772,24.569978546677493,1.6081381480496486,0.6452738053714684,forecast_rain_sum_48h
