댐코드,댐이름,예측시점,예측시간,모델,학습건수,평가건수,방류변화_평가건수,최고기준선,기준선_MAE,모델_MAE,MAE_개선율(%),모델_RMSE,모델_R2,방류변화_최고기준선,방류변화_기준선_MAE,방류변화_모델_MAE,방류변화_MAE_개선율(%),변화신호_적중률,강수예보대리변수
3008110,대청,2일뒤,48,XGBoost,17394,8316,1855,현재방류량유지,17.495950336700336,27.737600812182166,-58.53726307166326,54.329198883530296,0.3226856497903816,최근6시간평균,64.04113324348607,64.69323209197053,-1.018250014416765,0.597041847041847,forecast_rain_sum_48h
2002110,임하,2일뒤,48,XGBoost,17097,8760,1075,현재방류량유지,3.4565091324200914,5.533645766535911,-60.09348028719087,11.686065396359005,0.491578347887888,최근3시간평균,24.778414263565896,23.20150995310495,6.364024322491137,0.8051369863013699,forecast_rain_sum_48h
4007110,주암(본),2일뒤,48,XGBoost,17180,8648,1011,현재방류량유지,6.464720744680849,10.417488672342044,-61.14367632837844,31.262330807323657,-0.003820337377262284,최근6시간평균,46.11062743158589,34.84368590308698,24.43458733068774,0.6424606845513413,forecast_rain_sum_48h
3303110,부안,2일뒤,48,XGBoost,17471,8760,163,현재방류량유지,0.45002020547945204,0.7692870612202987,-70.94500465833514,1.9615388946848151,-0.8017613384279716,최근6시간평균,9.810220858895706,4.357790501694007,55.57907855109651,0.9582191780821918,forecast_rain_sum_48h
1006110,횡성,2일뒤,48,XGBoost,17471,8760,294,현재방류량유지,1.5168318493150685,2.640749794124414,-74.09640991629065,8.320446209243809,0.1565060515901726,현재방류량유지,36.46386394557823,26.27750599505626,27.93548694050899,0.931392694063927,forecast_rain_sum_48h
1003110,충주,2일뒤,48,XGBoost,17471,8760,819,현재방류량유지,21.323866438356166,37.20837292208946,-74.4916806229903,178.4723457244139,-8.347319311210795,최근6시간평균,142.21932844932846,142.0754928350294,0.10113647411175311,0.3341324200913242,forecast_rain_sum_48h
3001110,용담,2일뒤,48,XGBoost,17056,8529,526,현재방류량유지,2.863565951459726,8.06204110483587,-181.53851671291798,22.331255323844598,-0.19098565927718436,최근6시간평균,40.26805196451204,34.086055751786034,15.352111441035579,0.7944659397350217,forecast_rain_sum_48h
2008101,군위,2일뒤,48,XGBoost,17471,8760,0,최근6시간평균,0.06501453576864537,0.23897157120263743,-267.5663732384697,0.6601517613874414,-4.186741731695922,,,,,0.996689497716895,forecast_rain_sum_48h
2004101,영주,2일뒤,48,XGBoost,17389,8760,224,최근6시간평균,0.3972861491628615,2.8176230665073,-609.2175431850401,7.456148238831363,-5.227751059213342,최근6시간평균,6.4947566964285715,5.961518431816783,8.210288537906477,0.8700913242009133,forecast_rain_sum_48h
2002111,성덕,2일뒤,48,XGBoost,17398,8760,0,현재방류량유지,0.034079109589041104,0.2533646803028132,-643.4603877804609,0.46914347276026996,-7.061894160743629,,,,,0.9981735159817352,forecast_rain_sum_48h
2012101,보현산,2일뒤,48,XGBoost,17471,8760,0,최근3시간평균,0.007838432267884318,0.1117730276443166,-1325.9615165939988,0.15654463539442678,-98.78271408923021,,,,,1.0,forecast_rain_sum_48h
4001110,섬진강,3일뒤,72,XGBoost,17212,8526,1785,현재방류량유지,8.464280436312457,6.906164442179378,18.40813292821246,20.466790342317378,0.25088790649640047,최근6시간평균,37.0631350140056,21.33946910393552,42.42400407879243,0.7399718508092892,forecast_rain_sum_72h
1012110,소양강,3일뒤,72,XGBoost,17471,8760,1307,현재방류량유지,17.048296803652967,15.621508029814589,8.369098627686128,35.5367879847127,0.026469747467308014,최근6시간평균,79.44052792654935,63.673332373687764,19.84779805018406,0.4432648401826484,forecast_rain_sum_72h
5101110,장흥,3일뒤,72,XGBoost,17396,8760,482,현재방류량유지,3.2967520547945206,3.3910416023946794,-2.8600739768412975,12.57699300461285,-0.31626952543300235,최근6시간평균,54.91046853388658,38.36998007726867,30.12265037660418,0.9497716894977168,forecast_rain_sum_72h
4104610,주암(조),3일뒤,72,XGBoost,17471,8760,1105,현재방류량유지,2.405099315068493,2.8442691547560095,-18.259946145924946,5.395207770607644,0.7000391858660839,최근6시간평균,13.921585972850679,11.257568150970839,19.13587882210476,0.8578767123287672,forecast_rain_sum_72h
2001110,안동,3일뒤,72,XGBoost,17082,8760,2745,현재방류량유지,12.230778310502282,15.101534446119395,-23.4715736213783,23.254633840381498,0.5386375705793651,최근3시간평균,37.43680850030358,30.805326398194488,17.71380191785129,0.6968036529680365,forecast_rain_sum_72h
2021110,밀양,3일뒤,72,XGBoost,17471,8760,216,최근6시간평균,0.8218492199391172,1.0184856564429252,-23.92609638521953,5.887368345349097,-1.6409232409600971,최근6시간평균,27.86093441358025,15.485184973133935,44.41972138024921,0.9802511415525114,forecast_rain_sum_72h
2018110,남강,3일뒤,72,XGBoost,16422,8371,2714,현재방류량유지,27.27732803727153,33.91777513779866,-24.344199297869903,59.87067123262994,0.15985835066219178,최근6시간평균,80.64823053303856,63.15127006177966,21.69540528739939,0.33138215266993193,forecast_rain_sum_72h
3203110,보령,3일뒤,72,XGBoost,17322,8687,515,최근3시간평균,1.8351837228041903,2.2915791656215405,-24.869196317847166,9.48823904496103,0.09491448080155562,최근6시간평균,26.414597734627833,23.3768646913584,11.500205582488055,0.9222976861977668,forecast_rain_sum_72h
1006110,횡성,3일뒤,72,XGBoost,17471,8760,389,현재방류량유지,2.0933273972602744,3.178102789973396,-51.820627491565084,9.510165139052935,-0.10125532915363,최근6시간평균,39.61011739502999,28.471677513107853,28.12018901847464,0.9191780821917809,forecast_rain_sum_72h
2015110,합천,3일뒤,72,XGBoost,17241,8601,1711,현재방류량유지,7.230899081502152,11.053069773052027,-52.85885819271944,17.348086327402317,0.4739882987960471,최근6시간평균,26.75807568673291,24.93365006535824,6.818224310050998,0.6194628531566096,forecast_rain_sum_72h
3008110,대청,3일뒤,72,XGBoost,17394,8316,2028,현재방류량유지,20.201293650793648,31.808320390388435,-57.45684875551908,65.83943563859108,0.007827956837766936,최근6시간평균,68.19681328073635,70.54707329611524,-3.4462900864647503,0.4648869648869649,forecast_rain_sum_72h
4007110,주암(본),3일뒤,72,XGBoost,17180,8648,1104,현재방류량유지,8.290339037927847,13.365873540007552,-61.22227907519117,34.655505074528484,-0.679945447861438,최근6시간평균,56.12280631038648,43.89748146962428,21.783167386802063,0.6261563367252544,forecast_rain_sum_72h
2002110,임하,3일뒤,72,XGBoost,17097,8760,1133,현재방류량유지,3.7139746575342465,6.067792612892825,-63.37732947594499,12.408183035578727,0.4261036211937388,최근3시간평균,25.119811415122097,22.89907622970487,8.840572680734162,0.783675799086758,forecast_rain_sum_72h
3303110,부안,3일뒤,72,XGBoost,17471,8760,181,최근3시간평균,0.5246093607305936,1.0861438979253037,-107.03860419354562,3.2867180142246504,-4.05878223817344,최근6시간평균,9.746255064456722,5.1089082364245675,47.58080716504058,0.9654109589041096,forecast_rain_sum_72h
1003110,충주,3일뒤,72,XGBoost,17471,8760,843,최근3시간평균,22.150745433789954,46.299364846532846,-109.01944354389659,238.52237526073978,-15.627958574191936,최근6시간평균,143.2776690391459,146.29703715168284,-2.1073542951846846,0.29554794520547945,forecast_rain_sum_72h
3001110,용담,3일뒤,72,XGBoost,17056,8529,678,현재방류량유지,4.050958729042092,11.340853107203268,-179.95479257536095,28.69948748125397,-0.967212283307261,최근6시간평균,45.95265634218289,39.12202091481482,14.864506148467841,0.7343182084652362,forecast_rain_sum_72h
2008101,군위,3일뒤,72,XGBoost,17471,8760,0,최근6시간평균,0.07887218417047184,0.24833299625627528,-214.85497563949312,0.5549042814455272,-2.667782457271651,,,,,0.9972602739726028,forecast_rain_sum_72h
2002111,성덕,3일뒤,72,XGBoost,17398,8760,0,현재방류량유지,0.04578493150684933,0.28526972658526506,-523.0646572936105,0.5275638222250424,-9.204841654272936,,,,,0.9979452054794521,forecast_rain_sum_72h
2004101,영주,3일뒤,72,XGBoost,17389,8760,266,최근6시간평균,0.4832654490106545,3.962655777242964,-719.9749817321618,21.058661016019837,-48.33467625440492,최근6시간평균,6.668356516290727,6.027353046087394,9.612615471853788,0.8786529680365297,forecast_rain_sum_72h
2012101,보현산,3일뒤,72,XGBoost,17471,8760,0,최근6시간평균,0.008456164383561638,0.0718395891390945,-749.5528927837197,0.09860986667446267,-38.58548648020321,,,,,1.0,forecast_rain_sum_72h
4001110,섬진강,4일뒤,96,XGBoost,17212,8526,2087,현재방류량유지,9.442669950738916,7.621320012714278,19.288505767186233,20.618258782883927,0.25866022802884914,최근6시간평균,35.07601237821434,18.929970036415718,46.031578982526824,0.7282430213464697,forecast_rain_sum_96h
1012110,소양강,4일뒤,96,XGBoost,17471,8760,1304,현재방류량유지,16.957979452054797,15.761483284459292,7.055652891774946,35.621898119209526,0.017944607077817976,최근6시간평균,78.64268404907975,64.82826574485361,17.566056488617253,0.46095890410958906,forecast_rain_sum_96h
2021110,밀양,4일뒤,96,XGBoost,17471,8760,215,최근3시간평균,0.8461231354642311,0.9016089182214649,-6.557648695752914,4.441797720578302,-0.5033177043521182,최근6시간평균,27.987621705426356,15.550291201205589,44.43868305469259,0.9763698630136987,forecast_rain_sum_96h
2018110,남강,4일뒤,96,XGBoost,16407,8359,3035,현재방류량유지,31.43849922239502,34.700917208601176,-10.377142888176396,65.7939922372662,0.14383042528997936,최근6시간평균,83.19780900604064,62.70210678289875,24.634906216885813,0.38880248833592534,forecast_rain_sum_96h
4104610,주암(조),4일뒤,96,XGBoost,17471,8760,1239,현재방류량유지,2.7884923515981734,3.130274944329563,-12.25689547025306,5.7258916915066695,0.6621378811028431,최근6시간평균,14.873208905030937,11.490736059219897,22.742051613804083,0.8497716894977169,forecast_rain_sum_96h
5101110,장흥,4일뒤,96,XGBoost,17396,8760,506,현재방류량유지,3.6170974885844744,4.075385048963055,-12.670036177485718,14.67076696965447,-0.7909983654947519,최근6시간평균,56.648187088274035,34.58646460673366,38.94515184954096,0.9381278538812785,forecast_rain_sum_96h
2001110,안동,4일뒤,96,XGBoost,17082,8760,2849,현재방류량유지,12.849583105022832,15.10266183451784,-17.53425547801851,23.65489929629661,0.5224301560025453,최근3시간평균,37.91099262899263,31.972062433329132,15.665456860450735,0.7183789954337899,forecast_rain_sum_96h
3203110,보령,4일뒤,96,XGBoost,17322,8687,615,최근3시간평균,2.053948160085952,2.491245723269292,-21.29058423582805,9.878923113008762,0.018850304812196073,최근6시간평균,25.199173712737128,20.860365996725193,17.218055502426452,0.9189593645677449,forecast_rain_sum_96h
3008110,대청,4일뒤,96,XGBoost,17394,8316,2154,현재방류량유지,22.24954858104858,30.727294279196215,-38.103000909280006,59.94435392486559,0.199110531742952,최근6시간평균,71.60457691117303,73.77021237867986,-3.0244372090814076,0.5595238095238095,forecast_rain_sum_96h
2015110,합천,4일뒤,96,XGBoost,17241,8601,1765,현재방류량유지,7.669470410417394,10.944948590934898,-42.708009878601814,16.97648958188625,0.4957311286358822,최근6시간평균,28.33468432483475,25.179217751457873,11.13640984032837,0.5914428554819207,forecast_rain_sum_96h
4007110,주암(본),4일뒤,96,XGBoost,17180,8648,1209,현재방류량유지,9.96222166975023,14.62848688019083,-46.83960430843927,33.46693790969219,-1.0405864950103645,최근6시간평균,62.377107526881716,45.56331227563017,26.95507361255179,0.6149398704902868,forecast_rain_sum_96h
3001110,용담,4일뒤,96,XGBoost,17056,8529,858,현재방류량유지,5.188408371438621,7.629498410517758,-47.048918749668154,20.81014723158192,-0.0346084927044803,최근6시간평균,46.91378923853924,28.892678469526736,38.41324919925319,0.7001993199671708,forecast_rain_sum_96h
1006110,횡성,4일뒤,96,XGBoost,17471,8760,457,현재방류량유지,2.5314046803652968,3.744451706238755,-47.919917162293,11.018852297435116,-0.47739724262123295,최근6시간평균,41.32677315827863,30.349763351642856,26.56149746943609,0.9182648401826484,forecast_rain_sum_96h
2002110,임하,4일뒤,96,XGBoost,17097,8760,1163,현재방류량유지,3.9031099315068487,6.556148503554657,-67.97242759246514,13.509552340816448,0.3188186710058817,최근6시간평균,25.15644081398682,24.37670760819426,3.0995370591496134,0.7823059360730593,forecast_rain_sum_96h
3303110,부안,4일뒤,96,XGBoost,17471,8760,172,최근6시간평균,0.5295597602739726,1.1414003974092282,-115.53759991482629,3.6708819807580255,-5.3109845001348575,최근6시간평균,9.915082364341083,7.4928803924183525,24.42946899396434,0.95,forecast_rain_sum_96h
1003110,충주,4일뒤,96,XGBoost,17471,8760,833,현재방류량유지,21.67190525114155,53.76970806413127,-148.107895641981,268.73019781554046,-20.108033285730937,최근6시간평균,143.40905762304922,148.04493187360546,-3.232623048637304,0.3154109589041096,forecast_rain_sum_96h
2008101,군위,4일뒤,96,XGBoost,17471,8760,0,최근6시간평균,0.09153755707762559,0.3343881153357356,-265.3015505451692,0.5853748421641567,-3.084800887859587,,,,,1.0,forecast_rain_sum_96h
2002111,성덕,4일뒤,96,XGBoost,17398,8760,0,현재방류량유지,0.05504748858447489,0.28131596747423476,-411.04232855697364,0.5400669234308089,-9.705697272929182,,,,,0.9982876712328768,forecast_rain_sum_96h
2012101,보현산,4일뒤,96,XGBoost,17471,8760,0,최근6시간평균,0.008815068493150674,0.048919916273432375,-454.95786914694133,0.08743408940560027,-30.1150918709187,,,,,1.0,forecast_rain_sum_96h
2004101,영주,4일뒤,96,XGBoost,17389,8760,323,최근6시간평균,0.5649305555555555,4.324672699856526,-665.5228872518006,24.720910133430124,-66.50597472980714,최근6시간평균,6.678289989680081,23.19662148171534,-247.34372897195135,0.8789954337899544,forecast_rain_sum_96h
4001110,섬진강,5일뒤,120,XGBoost,17212,8526,2355,현재방류량유지,10.326239619985925,8.591576297754866,16.79859645009306,23.515548655500183,0.20159833684588202,최근6시간평균,34.08579051663128,20.23312286461751,40.64059375491003,0.7270701384001876,forecast_rain_sum_120h
1012110,소양강,5일뒤,120,XGBoost,17471,8760,1323,최근3시간평균,17.11323325722983,15.29055770381037,10.650679074040166,35.67534707356901,0.008619326338596967,최근6시간평균,78.20404509952128,63.85354764886513,18.350070552480915,0.48926940639269406,forecast_rain_sum_120h
2021110,밀양,5일뒤,120,XGBoost,17471,8760,222,현재방류량유지,0.867178310502283,0.8126794642812041,6.284618233764674,3.761533264337592,-0.07814625091671501,최근6시간평균,27.487948198198197,13.781451123366486,49.863660161183496,0.9759132420091324,forecast_rain_sum_120h
5101110,장흥,5일뒤,120,XGBoost,17396,8760,507,최근6시간평균,3.6343680175038053,3.7926987640841374,-4.356486349697697,12.800722480060323,-0.3635374781628633,최근6시간평균,56.27364003944773,34.00516171579154,39.5717751829205,0.9264840182648402,forecast_rain_sum_120h
2018110,남강,5일뒤,120,XGBoost,16407,8359,3297,현재방류량유지,34.97847027156358,37.732149322647096,-7.872497080932018,70.6083326682575,0.15938087623945063,최근6시간평균,85.78888262056415,65.32649763234846,23.85202413548014,0.42947721019260676,forecast_rain_sum_120h
4104610,주암(조),5일뒤,120,XGBoost,17471,8760,1372,현재방류량유지,3.1010908675799085,3.4395197865946754,-10.913221619941659,6.066752504446035,0.6207673329234584,최근6시간평균,15.320864795918368,11.391858756511622,25.64480590190622,0.847716894977169,forecast_rain_sum_120h
2001110,안동,5일뒤,120,XGBoost,17082,8760,2938,현재방류량유지,13.37874988584475,15.638034497138706,-16.887113000627735,24.192168044648508,0.5005215513295933,최근3시간평균,38.17413592012707,32.15212480778618,15.775107850354313,0.7218036529680365,forecast_rain_sum_120h
3203110,보령,5일뒤,120,XGBoost,17322,8687,710,최근6시간평균,2.2484622040597064,2.6387059500103542,-17.356028722477255,9.663491991779885,0.06115907400888143,최근6시간평균,24.206292018779344,18.137181051278453,25.072452083088347,0.9118222631518361,forecast_rain_sum_120h
4007110,주암(본),5일뒤,120,XGBoost,17180,8648,1294,최근3시간평균,10.933999152019735,13.07703910385206,-19.599781580707926,30.333804331011294,-0.13748211504628616,최근6시간평균,64.72113511076765,37.547117554394866,41.98631175096904,0.5811748381128584,forecast_rain_sum_120h
2015110,합천,5일뒤,120,XGBoost,17241,8601,1832,현재방류량유지,8.317087896756192,10.510413275291246,-26.37131416382516,16.579602531844124,0.5189200125285793,최근6시간평균,30.146327965793304,24.273853271342173,19.479900507665683,0.6128357167771189,forecast_rain_sum_120h
3008110,대청,5일뒤,120,XGBoost,17394,8316,2304,현재방류량유지,24.885784271284276,32.65789809296348,-31.2311387776814,66.7923898369218,0.03061000835133776,최근6시간평균,76.44640740740742,77.23009073680971,-1.0251408221524316,0.5392015392015392,forecast_rain_sum_120h
1006110,횡성,5일뒤,120,XGBoost,17471,8760,483,현재방류량유지,2.6814382420091327,3.8114684064394835,-42.14268845452313,10.895142020106382,-0.4436654261587678,최근6시간평균,41.26097895100069,25.285260942572886,38.71870812226656,0.9051369863013699,forecast_rain_sum_120h
2002110,임하,5일뒤,120,XGBoost,17097,8760,1265,현재방류량유지,4.30986198630137,6.67774032776109,-54.94093195990673,13.753468236167281,0.2925812066166378,최근6시간평균,25.419572463768116,23.977623584901487,5.672592963244825,0.7784246575342466,forecast_rain_sum_120h
3001110,용담,5일뒤,120,XGBoost,17056,8529,971,현재방류량유지,5.36142502051823,8.807754771591867,-64.28010720814889,20.78691224702927,-0.032657451916722646,최근6시간평균,42.74833607964298,24.909691498007025,41.729447781081774,0.6253957087583538,forecast_rain_sum_120h
3303110,부안,5일뒤,120,XGBoost,17471,8760,125,최근6시간평균,0.4854125380517504,0.9093209725005714,-87.32951895932027,2.3469064492206524,-1.5801131581068018,최근6시간평균,10.86332,9.249042851364134,14.859887664506486,0.9642694063926941,forecast_rain_sum_120h
1003110,충주,5일뒤,120,XGBoost,17471,8760,830,현재방류량유지,21.934923515981733,50.76803063655921,-131.44840509505192,219.31475831895602,-13.068092922512479,최근6시간평균,142.84199598393576,149.6223222318902,-4.746731660566379,0.30068493150684933,forecast_rain_sum_120h
2002111,성덕,5일뒤,120,XGBoost,17398,8760,0,현재방류량유지,0.06284463470319634,0.27980588904061954,-345.23433123939907,0.5446857304831125,-9.901235729485798,,,,,0.9973744292237443,forecast_rain_sum_120h
2008101,군위,5일뒤,120,XGBoost,17471,8760,0,최근6시간평균,0.10463059360730595,0.5029185634871052,-380.66110125938184,0.7537776909584076,-5.778991054728237,,,,,1.0,forecast_rain_sum_120h
2004101,영주,5일뒤,120,XGBoost,17389,8760,371,최근6시간평균,0.6479847412480974,3.48699332869207,-438.1289259953402,10.69286103508509,-11.541965834820328,최근6시간평균,6.751494609164421,8.441070450065592,-25.02521202650084,0.9099315068493151,forecast_rain_sum_120h
2012101,보현산,5일뒤,120,XGBoost,17471,8760,0,최근6시간평균,0.009606811263318102,0.17708698764578545,-1743.3482535663063,0.27210071303385297,-300.30078745722943,,,,,1.0,forecast_rain_sum_120h
