dam_code,dam_name,inflow_q90,inflow_q95,discharge_increase_3h_q95
1003110,충주,0.44,158.0729999999998,99.60825000000028
1006110,횡성,14.573,19.3341,1.0
1012110,소양강,0.0,43.0,68.1225
2001110,안동,76.23890000000004,104.0,77.46175
2002110,임하,43.3194,73.30039999999997,39.2725
2002111,성덕,0.846,3.3001999999999825,1.0
2004101,영주,17.242,30.983399999999996,1.0
2008101,군위,1.98,3.856199999999997,1.0
2012101,보현산,0.492,1.682,1.0
2015110,합천,42.306,68.9729,44.694250000000004
2018110,남강,124.93299999999999,220.3135,39.97869999999996
2021110,밀양,6.8562,11.708599999999992,1.0
3001110,용담,52.55700000000002,89.88579999999995,1.5742499999999993
3008110,대청,109.23800000000007,167.07619999999997,108.835
3203110,보령,8.6906,16.733999999999966,1.0
3303110,부안,3.267,6.693,1.0
4001110,섬진강,41.8114,77.66999999999983,1.0
4007110,주암(본),50.59760000000001,92.94739999999996,1.4269999999999996
4104610,주암(조),25.212200000000003,33.423,15.03
5101110,장흥,9.2675,24.848,1.0
